Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
17:17:15:3256,1,0,0,0,0,0
17:17:15:3266,1,0,0,0,0,0
17:17:15:3276,1,0,0,0,0,0
17:17:15:3286,1,0,0,0,0,0
17:17:15:3296,1,0,0,0,0,0
17:17:15:3306,1,0,0,0,0,0
17:17:15:3316,1,0,0,0,0,0
17:17:15:3326,1,0,0,0,0,0
17:17:15:3336,1,0,0,0,0,0
17:17:15:3346,1,0,0,0,0,0
17:17:15:3356,1,0,0,0,0,0
17:17:15:3366,1,0,0,0,0,0
17:17:15:3376,1,0,0,0,0,0
17:17:15:3386,1,0,0,0,0,0
17:17:15:3396,1,0,0,0,0,0
17:17:15:3406,1,0,0,0,0,0
17:17:15:3416,1,0,0,0,0,0
17:17:15:3426,1,0,0,0,0,0
17:17:15:3436,1,0,0,0,0,0
17:17:15:3446,1,0,0,0,0,0
17:17:15:3456,1,0,0,0,0,0
17:17:15:3466,1,0,0,0,0,0
17:17:15:3476,1,0,0,0,0,0
17:17:15:3486,1,0,0,0,0,0
17:17:15:3496,1,0,0,0,0,0
17:17:15:3506,1,0,0,0,0,0
17:17:15:3516,1,0,0,0,0,0
17:17:15:3526,1,0,0,0,0,0
17:17:15:3536,1,0,0,0,0,0
17:17:15:3546,1,0,0,0,0,0
17:17:15:3556,1,0,0,0,0,0
17:17:15:3566,1,0,0,0,0,0
17:17:15:3576,1,0,0,0,0,0
17:17:15:3586,1,0,0,0,0,0
17:17:15:3596,1,0,0,0,0,0
17:17:15:3606,1,0,0,0,0,0
17:17:15:3616,1,0,0,0,0,0
17:17:15:3626,1,0,0,0,0,0
17:17:15:3636,1,0,0,0,0,0
17:17:15:3646,1,0,0,0,0,0
17:17:15:3656,1,0,0,0,0,0
17:17:15:3666,1,0,0,0,0,0
17:17:15:3676,1,0,0,0,0,0
17:17:15:3686,1,0,0,0,0,0
17:17:15:3696,1,0,0,0,0,0
17:17:15:3706,1,0,0,0,0,0
17:17:15:3716,1,0,0,0,0,0
17:17:15:3726,1,0,0,0,0,0
17:17:15:3736,1,0,0,0,0,0
17:17:15:3746,1,0,0,0,0,0
17:17:15:3756,1,0,0,0,0,0
17:17:15:3766,1,0,0,0,0,0
17:17:15:3776,1,0,0,0,0,0
17:17:15:3786,1,0,0,0,0,0
17:17:15:3796,1,0,0,0,0,0
17:17:15:3806,1,0,0,0,0,0
17:17:15:3816,1,0,0,0,0,0
17:17:15:3826,1,0,0,0,0,0
17:17:15:3836,1,0,0,0,0,0
17:17:15:3846,1,0,0,0,0,0
17:17:15:3856,1,0,0,0,0,0
17:17:15:3866,1,0,0,0,0,0
17:17:15:3876,1,0,0,0,0,0
17:17:15:3886,1,0,0,0,0,0
17:17:15:3896,1,0,0,0,0,0
17:17:15:3906,1,0,0,0,0,0
17:17:15:3916,1,0,0,0,0,0
17:17:15:3926,1,0,0,0,0,0
17:17:15:3936,1,0,0,0,0,0
17:17:15:3946,1,0,0,0,0,0
17:17:15:3956,1,0,0,0,0,0
17:17:15:3966,1,0,0,0,0,0
17:17:15:3976,1,0,0,0,0,0
17:17:15:3986,1,0,0,0,0,0
17:17:15:3996,1,0,0,0,0,0
17:17:15:4006,1,0,0,0,0,0
17:17:15:4016,1,0,0,0,0,0
17:17:15:4026,1,0,0,0,0,0
17:17:15:4036,1,0,0,0,0,0
17:17:15:4046,1,0,0,0,0,0
17:17:15:4056,1,0,0,0,0,0
17:17:15:4066,1,0,0,0,0,0
17:17:15:4076,1,0,0,0,0,0
17:17:15:4086,1,0,0,0,0,0
17:17:15:4096,1,0,0,0,0,0
17:17:15:4106,1,0,0,0,0,0
17:17:15:4116,1,0,0,0,0,0
17:17:15:4126,1,0,0,0,0,0
17:17:15:4136,1,0,0,0,0,0
17:17:15:4146,1,0,0,0,0,0
17:17:15:4156,1,0,0,0,0,0
17:17:15:4166,1,0,0,0,0,0
17:17:15:4176,1,0,0,0,0,0
17:17:15:4186,1,0,0,0,0,0
17:17:15:4196,1,0,0,0,0,0
17:17:15:4206,1,0,0,0,0,0
17:17:15:4216,1,0,0,0,0,0
17:17:15:4226,1,0,0,0,0,0
17:17:15:4236,1,0,0,0,0,0
17:17:15:4246,1,0,0,0,0,0
17:17:15:4256,1,0,0,0,0,0
17:17:15:4266,1,0,0,0,0,0
17:17:15:4276,1,0,0,0,0,0
17:17:15:4286,1,0,0,0,0,0
17:17:15:4296,1,0,0,0,0,0
17:17:15:4306,1,0,0,0,0,0
17:17:15:4316,1,0,0,0,0,0
17:17:15:4326,1,0,0,0,0,0
17:17:15:4336,1,0,0,0,0,0
17:17:15:4346,1,0,0,0,0,0
17:17:15:4356,1,0,0,0,0,0
17:17:15:4366,1,0,0,0,0,0
17:17:15:4376,1,0,0,0,0,0
17:17:15:4386,1,0,0,0,0,0
17:17:15:4396,1,0,0,0,0,0
17:17:15:4406,1,0,0,0,0,0
17:17:15:4416,1,0,0,0,0,0
17:17:15:4426,1,0,0,0,0,0
17:17:15:4436,1,0,0,0,0,0
17:17:15:4446,1,0,0,0,0,0
17:17:15:4456,1,0,0,0,0,0
17:17:15:4466,1,0,0,0,0,0
17:17:15:4476,1,0,0,0,0,0
17:17:15:4486,1,0,0,0,0,0
17:17:15:4496,1,0,0,0,0,0
17:17:15:4506,1,0,0,0,0,0
17:17:15:4516,1,0,0,0,0,0
17:17:15:4526,1,0,0,0,0,0
17:17:15:4536,1,0,0,0,0,0
17:17:15:4546,1,0,0,0,0,0
17:17:15:4556,1,0,0,0,0,0
17:17:15:4566,1,0,0,0,0,0
17:17:15:4576,1,0,0,0,0,0
17:17:15:4586,1,0,0,0,0,0
17:17:15:4596,1,0,0,0,0,0
17:17:15:4606,1,0,0,0,0,0
17:17:15:4616,1,0,0,0,0,0
17:17:15:4626,1,0,0,0,0,0
17:17:15:4636,1,0,0,0,0,0
17:17:15:4646,1,0,0,0,0,0
17:17:15:4656,1,0,0,0,0,0
17:17:15:4666,1,0,0,0,0,0
17:17:15:4676,1,0,0,0,0,0
17:17:15:4686,1,0,0,0,0,0
17:17:15:4696,1,0,0,0,0,0
17:17:15:4706,1,0,0,0,0,0
17:17:15:4716,1,0,0,0,0,0
17:17:15:4726,1,0,0,0,0,0
17:17:15:4736,1,0,0,0,0,0
17:17:15:4746,1,0,0,0,0,0
17:17:15:4756,1,0,0,0,0,0
17:17:15:4766,1,0,0,0,0,0
17:17:15:4776,1,0,0,0,0,0
17:17:15:4786,1,0,0,0,0,0
17:17:15:4796,1,0,0,0,0,0
17:17:15:4806,1,0,0,0,0,0
17:17:15:4816,1,0,0,0,0,0
17:17:15:4826,1,0,0,0,0,0
17:17:15:4836,1,0,0,0,0,0
17:17:15:4846,1,0,0,0,0,0
17:17:15:4856,1,0,0,0,0,0
17:17:15:4866,1,0,0,0,0,0
17:17:15:4876,1,0,0,0,0,0
17:17:15:4886,1,0,0,0,0,0
17:17:15:4896,1,0,0,0,0,0
17:17:15:4906,1,0,0,0,0,0
17:17:15:4916,1,0,0,0,0,0
17:17:15:4926,1,0,0,0,0,0
17:17:15:4936,1,0,0,0,0,0
17:17:15:4946,1,0,0,0,0,0
17:17:15:4956,1,0,0,0,0,0
17:17:15:4966,1,0,0,0,0,0
17:17:15:4976,1,0,0,0,0,0
17:17:15:4986,1,0,0,0,0,0
17:17:15:4996,1,0,0,0,0,0
17:17:15:5006,1,0,0,0,0,0
17:17:15:5016,1,0,0,0,0,0
17:17:15:5026,1,0,0,0,0,0
17:17:15:5036,1,0,0,0,0,0
17:17:15:5046,1,0,0,0,0,0
17:17:15:5056,1,0,0,0,0,0
17:17:15:5066,1,0,0,0,0,0
17:17:15:5076,1,0,0,0,0,0
17:17:15:5086,1,0,0,0,0,0
17:17:15:5096,1,0,0,0,0,0
17:17:15:5106,1,0,0,0,0,0
17:17:15:5116,1,0,0,0,0,0
17:17:15:5126,1,0,0,0,0,0
17:17:15:5136,1,0,0,0,0,0
17:17:15:5146,1,0,0,0,0,0
17:17:15:5156,1,0,0,0,0,0
17:17:15:5166,1,0,0,0,0,0
17:17:15:5176,1,0,0,0,0,0
17:17:15:5186,1,0,0,0,0,0
17:17:15:5196,1,0,0,0,0,0
17:17:15:5206,1,0,0,0,0,0
17:17:15:5216,1,0,0,0,0,0
17:17:15:5226,1,0,0,0,0,0
17:17:15:5236,1,0,0,0,0,0
17:17:15:5246,1,0,0,0,0,0
17:17:15:5256,1,0,0,0,0,0
17:17:15:5266,1,0,0,0,0,0
17:17:15:5276,1,0,0,0,0,0
17:17:15:5286,1,0,0,0,0,0
17:17:15:5296,1,0,0,0,0,0
17:17:15:5306,1,0,0,0,0,0
17:17:15:5316,1,0,0,0,0,0
17:17:15:5326,1,0,0,0,0,0
17:17:15:5336,1,0,0,0,0,0
17:17:15:5346,1,0,0,0,0,0
17:17:15:5356,1,0,0,0,0,0
17:17:15:5366,1,0,0,0,0,0
17:17:15:5376,1,0,0,0,0,0
17:17:15:5386,1,0,0,0,0,0
17:17:15:5396,1,0,0,0,0,0
17:17:15:5406,1,0,0,0,0,0
17:17:15:5416,1,0,0,0,0,0
17:17:15:5426,1,0,0,0,0,0
17:17:15:5436,1,0,0,0,0,0
17:17:15:5446,1,0,0,0,0,0
17:17:15:5456,1,0,0,0,0,0
17:17:15:5466,1,0,0,0,0,0
17:17:15:5476,1,0,0,0,0,0
17:17:15:5486,1,0,0,0,0,0
17:17:15:5496,1,0,0,0,0,0
17:17:15:5506,1,0,0,0,0,0
17:17:15:5516,1,0,0,0,0,0
17:17:15:5526,1,0,0,0,0,0
17:17:15:5536,1,0,0,0,0,0
17:17:15:5546,1,0,0,0,0,0
17:17:15:5556,1,0,0,0,0,0
17:17:15:5566,1,0,0,0,0,0
17:17:15:5576,1,0,0,0,0,0
17:17:15:5586,1,0,0,0,0,0
17:17:15:5596,1,0,0,0,0,0
17:17:15:5606,1,0,0,0,0,0
17:17:15:5616,1,0,0,0,0,0
17:17:15:5626,1,0,0,0,0,0
17:17:15:5636,1,0,0,0,0,0
17:17:15:5646,1,0,0,0,0,0
17:17:15:5656,1,0,0,0,0,0
17:17:15:5666,1,0,0,0,0,0
17:17:15:5676,1,0,0,0,0,0
17:17:15:5686,1,0,0,0,0,0
17:17:15:5696,1,0,0,0,0,0
17:17:15:5706,1,0,0,0,0,0
17:17:15:5716,1,0,0,0,0,0
17:17:15:5726,1,0,0,0,0,0
17:17:15:5736,1,0,0,0,0,0
17:17:15:5746,1,0,0,0,0,0
17:17:15:5756,1,0,0,0,0,0
17:17:15:5766,1,0,0,0,0,0
17:17:15:5776,1,0,0,0,0,0
17:17:15:5786,1,0,0,0,0,0
17:17:15:5796,1,0,0,0,0,0
17:17:15:5806,1,0,0,0,0,0
17:17:15:5816,1,0,0,0,0,0
17:17:15:5826,1,0,0,0,0,0
17:17:15:5836,1,0,0,0,0,0
17:17:15:5846,1,0,0,0,0,0
17:17:15:5856,1,0,0,0,0,0
17:17:15:5866,1,0,0,0,0,0
17:17:15:5876,1,0,0,0,0,0
17:17:15:5886,1,0,0,0,0,0
17:17:15:5896,1,0,0,0,0,0
17:17:15:5906,1,0,0,0,0,0
17:17:15:5916,1,0,0,0,0,0
17:17:15:5926,1,0,0,0,0,0
17:17:15:5936,1,0,0,0,0,0
17:17:15:5946,1,0,0,0,0,0
17:17:15:5956,1,0,0,0,0,0
17:17:15:5966,1,0,0,0,0,0
17:17:15:5976,1,0,0,0,0,0
17:17:15:5986,1,0,0,0,0,0
17:17:15:5996,1,0,0,0,0,0
17:17:15:6006,1,0,0,0,0,0
17:17:15:6016,1,0,0,0,0,0
17:17:15:6026,1,0,0,0,0,0
17:17:15:6036,1,0,0,0,0,0
17:17:15:6046,1,0,0,0,0,0
17:17:15:6056,1,0,0,0,0,0
17:17:15:6066,1,0,0,0,0,0
17:17:15:6076,1,0,0,0,0,0
17:17:15:6086,1,0,0,0,0,0
17:17:15:6096,1,0,0,0,0,0
17:17:15:6106,1,0,0,0,0,0
17:17:15:6116,1,0,0,0,0,0
17:17:15:6126,1,0,0,0,0,0
17:17:15:6136,1,0,0,0,0,0
17:17:15:6146,1,0,0,0,0,0
17:17:15:6156,1,0,0,0,0,0
17:17:15:6166,1,0,0,0,0,0
17:17:15:6176,1,0,0,0,0,0
17:17:15:6186,1,0,0,0,0,0
17:17:15:6196,1,0,0,0,0,0
17:17:15:6206,1,0,0,0,0,0
17:17:15:6216,1,0,0,0,0,0
17:17:15:6226,1,0,0,0,0,0
17:17:15:6236,1,0,0,0,0,0
17:17:15:6246,1,0,0,0,0,0
17:17:15:6256,1,0,0,0,0,0
17:17:15:6266,1,0,0,0,0,0
17:17:15:6276,1,0,0,0,0,0
17:17:15:6286,1,0,0,0,0,0
17:17:15:6296,1,0,0,0,0,0
17:17:15:6306,1,0,0,0,0,0
17:17:15:6316,1,0,0,0,0,0
17:17:15:6326,1,0,0,0,0,0
17:17:15:6336,1,0,0,0,0,0
17:17:15:6346,1,0,0,0,0,0
17:17:15:6356,1,0,0,0,0,0
17:17:15:6366,1,0,0,0,0,0
17:17:15:6376,1,0,0,0,0,0
17:17:15:6386,1,0,0,0,0,0
17:17:15:6396,1,0,0,0,0,0
17:17:15:6406,1,0,0,0,0,0
17:17:15:6416,1,0,0,0,0,0
17:17:15:6426,1,0,0,0,0,0
17:17:15:6436,1,0,0,0,0,0
17:17:15:6446,1,0,0,0,0,0
17:17:15:6456,1,0,0,0,0,0
17:17:15:6466,1,0,0,0,0,0
17:17:15:6476,1,0,0,0,0,0
17:17:15:6486,1,0,0,0,0,0
17:17:15:6496,1,0,0,0,0,0
17:17:15:6506,1,0,0,0,0,0
17:17:15:6516,1,0,0,0,0,0
17:17:15:6526,1,0,0,0,0,0
17:17:15:6536,1,0,0,0,0,0
17:17:15:6546,1,0,0,0,0,0
17:17:15:6556,1,0,0,0,0,0
17:17:15:6566,1,0,0,0,0,0
17:17:15:6576,1,0,0,0,0,0
17:17:15:6586,1,0,0,0,0,0
17:17:15:6596,1,0,0,0,0,0
17:17:15:6606,1,0,0,0,0,0
17:17:15:6616,1,0,0,0,0,0
17:17:15:6626,1,0,0,0,0,0
17:17:15:6636,1,0,0,0,0,0
17:17:15:6646,1,0,0,0,0,0
17:17:15:6656,1,0,0,0,0,0
17:17:15:6666,1,0,0,0,0,0
17:17:15:6676,1,0,0,0,0,0
17:17:15:6686,1,0,0,0,0,0
17:17:15:6696,1,0,0,0,0,0
17:17:15:6706,1,0,0,0,0,0
17:17:15:6716,1,0,0,0,0,0
17:17:15:6726,1,0,0,0,0,0
17:17:15:6736,1,0,0,0,0,0
17:17:15:6746,1,0,0,0,0,0
17:17:15:6756,1,0,0,0,0,0
17:17:15:6766,1,0,0,0,0,0
17:17:15:6776,1,0,0,0,0,0
17:17:15:6786,1,0,0,0,0,0
17:17:15:6796,1,0,0,0,0,0
17:17:15:6806,1,0,0,0,0,0
17:17:15:6816,1,0,0,0,0,0
17:17:15:6826,1,0,0,0,0,0
17:17:15:6836,1,0,0,0,0,0
17:17:15:6846,1,0,0,0,0,0
17:17:15:6856,1,0,0,0,0,0
17:17:15:6866,1,0,0,0,0,0
17:17:15:6876,1,0,0,0,0,0
17:17:15:6886,1,0,0,0,0,0
17:17:15:6896,1,0,0,0,0,0
17:17:15:6906,1,0,0,0,0,0
17:17:15:6916,1,0,0,0,0,0
17:17:15:6926,1,0,0,0,0,0
17:17:15:6936,1,0,0,0,0,0
17:17:15:6946,1,0,0,0,0,0
17:17:15:6956,1,0,0,0,0,0
17:17:15:6966,1,0,0,0,0,0
17:17:15:6976,1,0,0,0,0,0
17:17:15:6986,1,0,0,0,0,0
17:17:15:6996,1,0,0,0,0,0
17:17:15:7006,1,0,0,0,0,0
17:17:15:7016,1,0,0,0,0,0
17:17:15:7026,1,0,0,0,0,0
17:17:15:7036,1,0,0,0,0,0
17:17:15:7046,1,0,0,0,0,0
17:17:15:7056,1,0,0,0,0,0
17:17:15:7066,1,0,0,0,0,0
17:17:15:7076,1,0,0,0,0,0
17:17:15:7086,1,0,0,0,0,0
17:17:15:7096,1,0,0,0,0,0
17:17:15:7106,1,0,0,0,0,0
17:17:15:7116,1,0,0,0,0,0
17:17:15:7126,1,0,0,0,0,0
17:17:15:7136,1,0,0,0,0,0
17:17:15:7146,1,0,0,0,0,0
17:17:15:7156,1,0,0,0,0,0
17:17:15:7166,1,0,0,0,0,0
17:17:15:7176,1,0,0,0,0,0
17:17:15:7186,1,0,0,0,0,0
17:17:15:7196,1,0,0,0,0,0
17:17:15:7206,1,0,0,0,0,0
17:17:15:7216,1,0,0,0,0,0
17:17:15:7226,1,0,0,0,0,0
17:17:15:7236,1,0,0,0,0,0
17:17:15:7246,1,0,0,0,0,0
17:17:15:7256,1,0,0,0,0,0
17:17:15:7266,1,0,0,0,0,0
17:17:15:7276,1,0,0,0,0,0
17:17:15:7286,1,0,0,0,0,0
17:17:15:7296,1,0,0,0,0,0
17:17:15:7306,1,0,0,0,0,0
17:17:15:7316,1,0,0,0,0,0
17:17:15:7326,1,0,0,0,0,0
17:17:15:7336,1,0,0,0,0,0
17:17:15:7346,1,0,0,0,0,0
17:17:15:7356,1,0,0,0,0,0
17:17:15:7366,1,0,0,0,0,0
17:17:15:7376,1,0,0,0,0,0
17:17:15:7386,1,0,0,0,0,0
17:17:15:7396,1,0,0,0,0,0
17:17:15:7406,1,0,0,0,0,0
17:17:15:7416,1,0,0,0,0,0
17:17:15:7426,1,0,0,0,0,0
17:17:15:7436,1,0,0,0,0,0
17:17:15:7446,1,0,0,0,0,0
17:17:15:7456,1,0,0,0,0,0
17:17:15:7466,1,0,0,0,0,0
17:17:15:7476,1,0,0,0,0,0
17:17:15:7486,1,0,0,0,0,0
17:17:15:7496,1,0,0,0,0,0
17:17:15:7506,1,0,0,0,0,0
17:17:15:7516,1,0,0,0,0,0
17:17:15:7526,1,0,0,0,0,0
17:17:15:7536,1,0,0,0,0,0
17:17:15:7546,1,0,0,0,0,0
17:17:15:7556,1,0,0,0,0,0
17:17:15:7566,1,0,0,0,0,0
17:17:15:7576,1,0,0,0,0,0
17:17:15:7586,1,0,0,0,0,0
17:17:15:7596,1,0,0,0,0,0
17:17:15:7606,1,0,0,0,0,0
17:17:15:7616,1,0,0,0,0,0
17:17:15:7626,1,0,0,0,0,0
17:17:15:7636,1,0,0,0,0,0
17:17:15:7646,1,0,0,0,0,0
17:17:15:7656,1,0,0,0,0,0
17:17:15:7666,1,0,0,0,0,0
17:17:15:7676,1,0,0,0,0,0
17:17:15:7686,1,0,0,0,0,0
17:17:15:7696,1,0,0,0,0,0
17:17:15:7706,1,0,0,0,0,0
17:17:15:7716,1,0,0,0,0,0
17:17:15:7726,1,0,0,0,0,0
17:17:15:7736,1,0,0,0,0,0
17:17:15:7746,1,0,0,0,0,0
17:17:15:7756,1,0,0,0,0,0
17:17:15:7766,1,0,0,0,0,0
17:17:15:7776,1,0,0,0,0,0
17:17:15:7786,1,0,0,0,0,0
17:17:15:7796,1,0,0,0,0,0
17:17:15:7806,1,0,0,0,0,0
17:17:15:7816,1,0,0,0,0,0
17:17:15:7826,1,0,0,0,0,0
17:17:15:7836,1,0,0,0,0,0
17:17:15:7846,1,0,0,0,0,0
17:17:15:7856,1,0,0,0,0,0
17:17:15:7866,1,0,0,0,0,0
17:17:15:7876,1,0,0,0,0,0
17:17:15:7886,1,0,0,0,0,0
17:17:15:7896,1,0,0,0,0,0
17:17:15:7906,1,0,0,0,0,0
17:17:15:7916,1,0,0,0,0,0
17:17:15:7926,1,0,0,0,0,0
17:17:15:7936,1,0,0,0,0,0
17:17:15:7946,1,0,0,0,0,0
17:17:15:7956,1,0,0,0,0,0
17:17:15:7966,1,0,0,0,0,0
17:17:15:7976,1,0,0,0,0,0
17:17:15:7986,1,0,0,0,0,0
17:17:15:7996,1,0,0,0,0,0
17:17:15:8006,1,0,0,0,0,0
17:17:15:8016,1,0,0,0,0,0
17:17:15:8026,1,0,0,0,0,0
17:17:15:8036,1,0,0,0,0,0
17:17:15:8046,1,0,0,0,0,0
17:17:15:8056,1,0,0,0,0,0
17:17:15:8066,1,0,0,0,0,0
17:17:15:8076,1,0,0,0,0,0
17:17:15:8086,1,0,0,0,0,0
17:17:15:8096,1,0,0,0,0,0
17:17:15:8106,1,0,0,0,0,0
17:17:15:8116,1,0,0,0,0,0
17:17:15:8126,1,0,0,0,0,0
17:17:15:8136,1,0,0,0,0,0
17:17:15:8146,1,0,0,0,0,0
17:17:15:8156,1,0,0,0,0,0
17:17:15:8166,1,0,0,0,0,0
17:17:15:8176,1,0,0,0,0,0
17:17:15:8186,1,0,0,0,0,0
17:17:15:8196,1,0,0,0,0,0
17:17:15:8206,1,0,0,0,0,0
17:17:15:8216,1,0,0,0,0,0
17:17:15:8226,1,0,0,0,0,0
17:17:15:8236,1,0,0,0,0,0
17:17:15:8246,1,0,0,0,0,0
17:17:15:8256,1,0,0,0,0,0
17:17:15:8266,1,0,0,0,0,0
17:17:15:8276,1,0,0,0,0,0
17:17:15:8286,1,0,0,0,0,0
17:17:15:8296,1,0,0,0,0,0
17:17:15:8306,1,0,0,0,0,0
17:17:15:8316,1,0,0,0,0,0
17:17:15:8326,1,0,0,0,0,0
17:17:15:8336,1,0,0,0,0,0
17:17:15:8346,1,0,0,0,0,0
17:17:15:8356,1,0,0,0,0,0
17:17:15:8366,1,0,0,0,0,0
17:17:15:8376,1,0,0,0,0,0
17:17:15:8386,1,0,0,0,0,0
17:17:15:8396,1,0,0,0,0,0
17:17:15:8406,1,0,0,0,0,0
17:17:15:8416,1,0,0,0,0,0
17:17:15:8426,1,0,0,0,0,0
17:17:15:8436,1,0,0,0,0,0
17:17:15:8446,1,0,0,0,0,0
17:17:15:8456,1,0,0,0,0,0
17:17:15:8466,1,0,0,0,0,0
17:17:15:8476,1,0,0,0,0,0
17:17:15:8486,1,0,0,0,0,0
17:17:15:8496,1,0,0,0,0,0
17:17:15:8506,1,0,0,0,0,0
17:17:15:8516,1,0,0,0,0,0
17:17:15:8526,1,0,0,0,0,0
17:17:15:8536,1,0,0,0,0,0
17:17:15:8546,1,0,0,0,0,0
17:17:15:8556,1,0,0,0,0,0
17:17:15:8566,1,0,0,0,0,0
17:17:15:8576,1,0,0,0,0,0
17:17:15:8586,1,0,0,0,0,0
17:17:15:8596,1,0,0,0,0,0
17:17:15:8606,1,0,0,0,0,0
17:17:15:8616,1,0,0,0,0,0
17:17:15:8626,1,0,0,0,0,0
17:17:15:8636,1,0,0,0,0,0
17:17:15:8646,1,0,0,0,0,0
17:17:15:8656,1,0,0,0,0,0
17:17:15:8666,1,0,0,0,0,0
17:17:15:8676,1,0,0,0,0,0
17:17:15:8686,1,0,0,0,0,0
17:17:15:8696,1,0,0,0,0,0
17:17:15:8706,1,0,0,0,0,0
17:17:15:8716,1,0,0,0,0,0
17:17:15:8726,1,0,0,0,0,0
17:17:15:8736,1,0,0,0,0,0
17:17:15:8746,1,0,0,0,0,0
17:17:15:8756,1,0,0,0,0,0
17:17:15:8766,1,0,0,0,0,0
17:17:15:8776,1,0,0,0,0,0
17:17:15:8786,1,0,0,0,0,0
17:17:15:8796,1,0,0,0,0,0
17:17:15:8806,1,0,0,0,0,0
17:17:15:8816,1,0,0,0,0,0
17:17:15:8826,1,0,0,0,0,0
17:17:15:8836,1,0,0,0,0,0
17:17:15:8846,1,0,0,0,0,0
17:17:15:8856,1,0,0,0,0,0
17:17:15:8866,1,0,0,0,0,0
17:17:15:8876,1,0,0,0,0,0
17:17:15:8886,1,0,0,0,0,0
17:17:15:8896,1,0,0,0,0,0
17:17:15:8906,1,0,0,0,0,0
17:17:15:8916,1,0,0,0,0,0
17:17:15:8926,1,0,0,0,0,0
17:17:15:8936,1,0,0,0,0,0
17:17:15:8946,1,0,0,0,0,0
17:17:15:8956,1,0,0,0,0,0
17:17:15:8966,1,0,0,0,0,0
17:17:15:8976,1,0,0,0,0,0
17:17:15:8986,1,0,0,0,0,0
17:17:15:8996,1,0,0,0,0,0
17:17:15:9006,1,0,0,0,0,0
17:17:15:9016,1,0,0,0,0,0
17:17:15:9026,1,0,0,0,0,0
17:17:15:9036,1,0,0,0,0,0
17:17:15:9046,1,0,0,0,0,0
17:17:15:9056,1,0,0,0,0,0
17:17:15:9066,1,0,0,0,0,0
17:17:15:9076,1,0,0,0,0,0
17:17:15:9086,1,0,0,0,0,0
17:17:15:9096,1,0,0,0,0,0
17:17:15:9106,1,0,0,0,0,0
17:17:15:9116,1,0,0,0,0,0
17:17:15:9126,1,0,0,0,0,0
17:17:15:9136,1,0,0,0,0,0
17:17:15:9146,1,0,0,0,0,0
17:17:15:9156,1,0,0,0,0,0
17:17:15:9166,1,0,0,0,0,0
17:17:15:9176,1,0,0,0,0,0
17:17:15:9186,1,0,0,0,0,0
17:17:15:9196,1,0,0,0,0,0
17:17:15:9206,1,0,0,0,0,0
17:17:15:9216,1,0,0,0,0,0
17:17:15:9226,1,0,0,0,0,0
17:17:15:9236,1,0,0,0,0,0
17:17:15:9246,1,0,0,0,0,0
17:17:15:9256,1,0,0,0,0,0
17:17:15:9266,1,0,0,0,0,0
17:17:15:9276,1,0,0,0,0,0
17:17:15:9286,1,0,0,0,0,0
17:17:15:9296,1,0,0,0,0,0
17:17:15:9306,1,0,0,0,0,0
17:17:15:9316,1,0,0,0,0,0
17:17:15:9326,1,0,0,0,0,0
17:17:15:9336,1,0,0,0,0,0
17:17:15:9346,1,0,0,0,0,0
17:17:15:9356,1,0,0,0,0,0
17:17:15:9366,1,0,0,0,0,0
17:17:15:9376,1,0,0,0,0,0
17:17:15:9386,1,0,0,0,0,0
17:17:15:9396,1,0,0,0,0,0
17:17:15:9406,1,0,0,0,0,0
17:17:15:9416,1,0,0,0,0,0
17:17:15:9426,1,0,0,0,0,0
17:17:15:9436,1,0,0,0,0,0
17:17:15:9446,1,0,0,0,0,0
17:17:15:9456,1,0,0,0,0,0
17:17:15:9466,1,0,0,0,0,0
17:17:15:9476,1,0,0,0,0,0
17:17:15:9486,1,0,0,0,0,0
17:17:15:9496,1,0,0,0,0,0
17:17:15:9506,1,0,0,0,0,0
17:17:15:9516,1,0,0,0,0,0
17:17:15:9526,1,0,0,0,0,0
17:17:15:9536,1,0,0,0,0,0
17:17:15:9546,1,0,0,0,0,0
17:17:15:9556,1,0,0,0,0,0
17:17:15:9566,1,0,0,0,0,0
17:17:15:9576,1,0,0,0,0,0
17:17:15:9586,1,0,0,0,0,0
17:17:15:9596,1,0,0,0,0,0
17:17:15:9606,1,0,0,0,0,0
17:17:15:9616,1,0,0,0,0,0
17:17:15:9626,1,0,0,0,0,0
17:17:15:9636,1,0,0,0,0,0
17:17:15:9646,1,0,0,0,0,0
17:17:15:9656,1,0,0,0,0,0
17:17:15:9666,1,0,0,0,0,0
17:17:15:9676,1,0,0,0,0,0
17:17:15:9686,1,0,0,0,0,0
17:17:15:9696,1,0,0,0,0,0
17:17:15:9706,1,0,0,0,0,0
17:17:15:9716,1,0,0,0,0,0
17:17:15:9726,1,0,0,0,0,0
17:17:15:9736,1,0,0,0,0,0
17:17:15:9746,1,0,0,0,0,0
17:17:15:9756,1,0,0,0,0,0
17:17:15:9766,1,0,0,0,0,0
17:17:15:9776,1,0,0,0,0,0
17:17:15:9786,1,0,0,0,0,0
17:17:15:9796,1,0,0,0,0,0
17:17:15:9806,1,0,0,0,0,0
17:17:15:9816,1,0,0,0,0,0
17:17:15:9826,1,0,0,0,0,0
17:17:15:9836,1,0,0,0,0,0
17:17:15:9846,1,0,0,0,0,0
17:17:15:9856,1,0,0,0,0,0
17:17:15:9866,1,0,0,0,0,0
17:17:15:9876,1,0,0,0,0,0
17:17:15:9886,1,0,0,0,0,0
